project_code,report_year,report_month_num,agency_frequency,state_frequency,original_cost_cr,cumulative_expenditure_cr,physical_progress_pct,approval_to_start_days,planned_duration_days,time_overrun_days,time_overrun_months,time_overrun_flag
400087,2025,7,0.0074419833546171,0.0454885728125412,885.63,765.43,73.0,304.0,912.0,0.0,0.0,0
400087,2025,8,0.0074419833546171,0.0454885728125412,885.63,789.49,78.0,304.0,1645.0,0.0,0.0,0
400087,2025,10,0.0074419833546171,0.0454885728125412,885.63,876.53,79.0,0.0,1645.0,0.0,0.0,0
400087,2025,11,0.0074419833546171,0.0454885728125412,885.63,876.84,80.0,0.0,1645.0,0.0,0.0,0
400087,2025,12,0.0074419833546171,0.0454885728125412,885.63,911.57,85.0,0.0,1645.0,0.0,0.0,0
400087,2026,1,0.0074419833546171,0.0454885728125412,885.63,934.83,85.0,0.0,2038.0,0.0,0.0,0
400087,2026,2,0.0074419833546171,0.0454885728125412,885.63,944.04,85.0,0.0,2038.0,0.0,0.0,0
400087,2026,3,0.0074419833546171,0.0454885728125412,885.63,944.4,86.7,0.0,2038.0,0.0,0.0,0
400087,2026,4,0.0074419833546171,0.0454885728125412,885.63,990.06,87.5,0.0,2038.0,0.0,0.0,0
400087,2026,5,0.0074419833546171,0.0454885728125412,885.63,1022.45,89.2,0.0,2038.0,0.0,0.0,0
400087,2026,6,0.0074419833546171,0.0454885728125412,885.63,1037.37,94.3,0.0,2038.0,0.0,0.0,0
400093,2025,7,0.0010128143026993,0.0522700251001805,1672.7,0.0,0.0,304.0,912.0,2282.0,74.97330595482546,1
400093,2025,8,0.0010128143026993,0.0522700251001805,1672.7,0.0,0.0,304.0,974.0,2282.0,74.97330595482546,1
400093,2025,10,0.0010128143026993,0.0522700251001805,1672.7,22.24,1.0,0.0,974.0,2282.0,74.97330595482546,1
400093,2025,11,0.0010128143026993,0.0522700251001805,1672.7,22.24,1.0,0.0,974.0,2282.0,74.97330595482546,1
400093,2025,12,0.0010128143026993,0.0522700251001805,1672.7,22.24,1.0,0.0,974.0,2282.0,74.97330595482546,1
400093,2026,1,0.0010128143026993,0.0522700251001805,1672.7,22.24,1.0,0.0,974.0,2282.0,74.97330595482546,1
400093,2026,2,0.0010128143026993,0.0522700251001805,1672.7,22.24,1.0,0.0,974.0,2282.0,74.97330595482546,1
400093,2026,3,0.0010128143026993,0.0522700251001805,1672.7,22.24,1.76,0.0,974.0,2282.0,74.97330595482546,1
400093,2026,4,0.0010128143026993,0.0522700251001805,1672.7,22.24,1.76,0.0,974.0,2282.0,74.97330595482546,1
400094,2025,7,0.0027301950768417,0.0253643929719494,759.94,0.0,0.0,304.0,912.0,1186.0,38.96509240246407,1
400095,2025,7,0.0047998590867057,0.075564754062266,743.73,252.0,50.0,304.0,912.0,2374.0,77.99589322381931,1
400095,2025,8,0.0047998590867057,0.075564754062266,743.73,252.0,50.0,0.0,974.0,2374.0,77.99589322381931,1
400095,2025,10,0.0047998590867057,0.075564754062266,743.73,295.12,52.0,0.0,974.0,2374.0,77.99589322381931,1
400095,2025,11,0.0047998590867057,0.075564754062266,743.73,365.86,52.0,0.0,974.0,2374.0,77.99589322381931,1
400095,2025,12,0.0047998590867057,0.075564754062266,743.73,396.38,52.0,0.0,974.0,2374.0,77.99589322381931,1
400095,2026,1,0.0047998590867057,0.075564754062266,743.73,410.42,52.0,0.0,974.0,2374.0,77.99589322381931,1
400095,2026,2,0.0047998590867057,0.075564754062266,743.73,414.98,52.0,0.0,974.0,2374.0,77.99589322381931,1
400095,2026,3,0.0047998590867057,0.075564754062266,743.73,458.42,53.93,0.0,974.0,2374.0,77.99589322381931,1
400095,2026,4,0.0047998590867057,0.075564754062266,743.73,459.06,53.93,0.0,974.0,2374.0,77.99589322381931,1
400096,2025,7,0.0003963186401867,0.036857633537364,648.09,172.56,3.0,304.0,912.0,2282.0,74.97330595482546,1
400096,2025,8,0.0003963186401867,0.036857633537364,648.09,172.56,3.0,304.0,1705.0,2282.0,74.97330595482546,1
400096,2025,10,0.0003963186401867,0.036857633537364,648.09,172.56,3.0,0.0,974.0,2282.0,74.97330595482546,1
400096,2025,11,0.0003963186401867,0.036857633537364,648.09,203.06,49.0,0.0,974.0,2282.0,74.97330595482546,1
400096,2025,12,0.0003963186401867,0.036857633537364,648.09,206.06,49.0,0.0,974.0,2282.0,74.97330595482546,1
400096,2026,1,0.0003963186401867,0.036857633537364,648.09,206.06,49.0,0.0,974.0,2282.0,74.97330595482546,1
400096,2026,2,0.0003963186401867,0.036857633537364,648.09,208.06,49.0,0.0,974.0,2282.0,74.97330595482546,1
400096,2026,3,0.0003963186401867,0.036857633537364,648.09,208.06,49.78,0.0,974.0,2739.0,89.98767967145791,1
400096,2026,4,0.0003963186401867,0.036857633537364,648.09,208.06,49.78,0.0,974.0,2739.0,89.98767967145791,1
400097,2025,7,0.0009247434937689,0.0454885728125412,5021.76,4954.99,90.3,304.0,912.0,1917.0,62.98151950718686,1
400097,2025,8,0.0009247434937689,0.0454885728125412,5021.76,4954.99,90.3,304.0,5722.0,1917.0,62.98151950718686,1
400097,2025,10,0.0009247434937689,0.0454885728125412,5021.76,4954.99,90.0,0.0,974.0,2282.0,74.97330595482546,1
400097,2025,11,0.0009247434937689,0.0454885728125412,5021.76,4957.08,90.0,0.0,974.0,2282.0,74.97330595482546,1
400097,2025,12,0.0009247434937689,0.0454885728125412,5021.76,4956.98,90.0,0.0,974.0,2282.0,74.97330595482546,1
400097,2026,1,0.0009247434937689,0.0454885728125412,5021.76,4956.98,90.0,0.0,974.0,2282.0,74.97330595482546,1
400097,2026,2,0.0009247434937689,0.0454885728125412,5021.76,4956.98,90.0,0.0,974.0,2282.0,74.97330595482546,1
400097,2026,3,0.0009247434937689,0.0454885728125412,5021.76,4956.98,90.3,0.0,974.0,2282.0,74.97330595482546,1
400097,2026,4,0.0009247434937689,0.0454885728125412,5021.76,4956.98,90.3,0.0,974.0,2282.0,74.97330595482546,1
400100,2025,7,0.0015852745607468,0.0399841472543925,353.05,869.11,95.0,304.0,912.0,1917.0,62.98151950718686,1
400100,2025,8,0.0015852745607468,0.0399841472543925,353.05,869.11,95.0,304.0,5082.0,2374.0,77.99589322381931,1
400100,2025,10,0.0015852745607468,0.0399841472543925,353.05,869.11,95.0,275.0,5082.0,2374.0,77.99589322381931,1
400100,2025,11,0.0015852745607468,0.0399841472543925,353.05,869.11,95.0,275.0,5082.0,2374.0,77.99589322381931,1
400100,2025,12,0.0015852745607468,0.0399841472543925,353.05,869.11,95.0,275.0,5082.0,2374.0,77.99589322381931,1
400100,2026,1,0.0015852745607468,0.0399841472543925,353.05,869.11,95.0,275.0,5082.0,2374.0,77.99589322381931,1
400100,2026,2,0.0015852745607468,0.0399841472543925,353.05,869.11,95.0,275.0,5082.0,2374.0,77.99589322381931,1
400100,2026,3,0.0015852745607468,0.0399841472543925,353.05,872.65,95.88,275.0,5082.0,2374.0,77.99589322381931,1
400100,2026,4,0.0015852745607468,0.0399841472543925,353.05,872.65,95.88,275.0,5082.0,2374.0,77.99589322381931,1
400100,2026,5,0.0015852745607468,0.0399841472543925,353.05,872.65,95.88,275.0,5082.0,2374.0,77.99589322381931,1
400100,2026,6,0.0015852745607468,0.0399841472543925,353.05,879.15,95.88,275.0,5082.0,2374.0,77.99589322381931,1
400100,2026,7,0.0015852745607468,0.0399841472543925,353.05,879.15,95.88,275.0,5082.0,2374.0,77.99589322381931,1
400101,2025,7,0.0015852745607468,0.0399841472543925,397.41,610.89,98.0,304.0,912.0,2647.0,86.96509240246407,1
400101,2025,8,0.0015852745607468,0.0399841472543925,397.41,610.89,98.0,304.0,5357.0,2647.0,86.96509240246407,1
400101,2025,10,0.0015852745607468,0.0399841472543925,397.41,619.09,98.0,0.0,5357.0,2647.0,86.96509240246407,1
400101,2025,11,0.0015852745607468,0.0399841472543925,397.41,619.09,98.0,0.0,5357.0,2647.0,86.96509240246407,1
400101,2025,12,0.0015852745607468,0.0399841472543925,397.41,619.09,98.0,0.0,5357.0,2647.0,86.96509240246407,1
400101,2026,1,0.0015852745607468,0.0399841472543925,397.41,619.46,98.0,0.0,5357.0,2647.0,86.96509240246407,1
400101,2026,2,0.0015852745607468,0.0399841472543925,397.41,619.46,98.0,0.0,5357.0,2647.0,86.96509240246407,1
400101,2026,3,0.0015852745607468,0.0399841472543925,397.41,619.46,98.3,0.0,5357.0,2647.0,86.96509240246407,1
400101,2026,4,0.0015852745607468,0.0399841472543925,397.41,619.46,98.3,0.0,5357.0,2647.0,86.96509240246407,1
400101,2026,5,0.0015852745607468,0.0399841472543925,397.41,624.78,98.3,0.0,5357.0,2647.0,86.96509240246407,1
400101,2026,6,0.0015852745607468,0.0399841472543925,397.41,624.78,98.3,0.0,5357.0,2647.0,86.96509240246407,1
400101,2026,7,0.0015852745607468,0.0399841472543925,397.41,624.78,98.3,0.0,5357.0,2647.0,86.96509240246407,1
400102,2025,7,0.0027301950768417,0.0253643929719494,736.13,940.7,96.0,304.0,912.0,1827.0,60.02464065708419,1
400102,2025,8,0.0027301950768417,0.0253643929719494,736.13,940.7,96.0,304.0,5357.0,2282.0,74.97330595482546,1
400102,2025,10,0.0027301950768417,0.0253643929719494,736.13,940.7,96.0,0.0,5357.0,2282.0,74.97330595482546,1
400102,2025,11,0.0027301950768417,0.0253643929719494,736.13,940.7,96.0,0.0,5357.0,2282.0,74.97330595482546,1
400102,2025,12,0.0027301950768417,0.0253643929719494,736.13,940.7,96.0,0.0,5357.0,2282.0,74.97330595482546,1
400102,2026,1,0.0027301950768417,0.0253643929719494,736.13,940.7,96.0,0.0,5357.0,2282.0,74.97330595482546,1
400102,2026,2,0.0027301950768417,0.0253643929719494,736.13,940.7,97.0,304.0,5357.0,2192.0,72.0164271047228,1
400102,2026,3,0.0027301950768417,0.0253643929719494,736.13,971.47,97.0,304.0,5357.0,2192.0,72.0164271047228,1
400102,2026,4,0.0027301950768417,0.0253643929719494,736.13,971.47,97.0,3287.0,5357.0,2192.0,72.0164271047228,1
400102,2026,5,0.0027301950768417,0.0253643929719494,736.13,971.47,97.0,3287.0,5357.0,2192.0,72.0164271047228,1
400102,2026,6,0.0027301950768417,0.0253643929719494,736.13,971.47,97.0,3287.0,5357.0,2192.0,72.0164271047228,1
400102,2026,7,0.0027301950768417,0.0253643929719494,736.13,971.47,97.0,3287.0,5357.0,2192.0,72.0164271047228,1
400103,2025,7,0.0027301950768417,0.0253643929719494,1331.3,4491.08,92.0,304.0,912.0,1917.0,62.98151950718686,1
400103,2025,8,0.0027301950768417,0.0253643929719494,1331.3,4491.08,92.0,304.0,5082.0,2557.0,84.0082135523614,1
400103,2025,10,0.0027301950768417,0.0253643929719494,1331.3,4491.08,92.0,275.0,5082.0,2557.0,84.0082135523614,1
400103,2025,11,0.0027301950768417,0.0253643929719494,1331.3,4491.08,92.0,275.0,5082.0,2557.0,84.0082135523614,1
400103,2025,12,0.0027301950768417,0.0253643929719494,1331.3,4491.08,92.0,275.0,5082.0,2557.0,84.0082135523614,1
400103,2026,1,0.0027301950768417,0.0253643929719494,1331.3,4491.08,92.0,275.0,5082.0,2557.0,84.0082135523614,1
400103,2026,2,0.0027301950768417,0.0253643929719494,1331.3,4491.08,92.0,304.0,5082.0,2557.0,84.0082135523614,1
400103,2026,3,0.0027301950768417,0.0253643929719494,1331.3,4491.08,92.0,304.0,5082.0,2557.0,84.0082135523614,1
400103,2026,4,0.0027301950768417,0.0253643929719494,1331.3,4491.08,92.0,3562.0,5082.0,2557.0,84.0082135523614,1
400103,2026,5,0.0027301950768417,0.0253643929719494,1331.3,4491.08,92.0,3562.0,5082.0,2557.0,84.0082135523614,1
400103,2026,6,0.0027301950768417,0.0253643929719494,1331.3,4491.08,92.0,3562.0,5082.0,2557.0,84.0082135523614,1
400103,2026,7,0.0027301950768417,0.0253643929719494,1331.3,4491.08,92.0,3562.0,5082.0,2557.0,84.0082135523614,1
400104,2025,7,0.0003522832357215,0.0385309789070412,571.07,469.66,44.0,304.0,912.0,2282.0,74.97330595482546,1
400104,2025,8,0.0003522832357215,0.0385309789070412,571.07,469.66,44.0,304.0,4627.0,2282.0,74.97330595482546,1
400104,2025,10,0.0003522832357215,0.0385309789070412,571.07,447.68,44.0,0.0,4627.0,2282.0,74.97330595482546,1
400104,2025,11,0.0003522832357215,0.0385309789070412,571.07,447.68,44.0,0.0,4627.0,2282.0,74.97330595482546,1
400104,2025,12,0.0003522832357215,0.0385309789070412,571.07,447.68,44.0,0.0,4627.0,2282.0,74.97330595482546,1
400104,2026,1,0.0003522832357215,0.0385309789070412,571.07,447.68,44.0,0.0,4627.0,2282.0,74.97330595482546,1
400104,2026,2,0.0003522832357215,0.0385309789070412,571.07,447.68,44.0,0.0,4627.0,2282.0,74.97330595482546,1
400104,2026,3,0.0003522832357215,0.0385309789070412,571.07,447.68,44.5,0.0,4627.0,2282.0,74.97330595482546,1
400105,2025,7,0.0047998590867057,0.075564754062266,580.79,713.46,76.22,304.0,912.0,1096.0,36.0082135523614,1
400105,2025,8,0.0047998590867057,0.075564754062266,580.79,713.46,76.0,304.0,1522.0,1644.0,54.012320328542096,1
400105,2025,10,0.0047998590867057,0.075564754062266,580.79,713.46,76.0,365.0,1522.0,1644.0,54.012320328542096,1
400105,2025,11,0.0047998590867057,0.075564754062266,580.79,713.46,76.0,365.0,1522.0,1644.0,54.012320328542096,1
400105,2025,12,0.0047998590867057,0.075564754062266,580.79,713.46,76.0,365.0,1522.0,1644.0,54.012320328542096,1
400105,2026,1,0.0047998590867057,0.075564754062266,580.79,713.46,76.0,365.0,1522.0,1644.0,54.012320328542096,1
400105,2026,2,0.0047998590867057,0.075564754062266,580.79,713.46,76.0,365.0,1522.0,1644.0,54.012320328542096,1
400105,2026,3,0.0047998590867057,0.075564754062266,580.79,713.46,76.22,365.0,1522.0,1644.0,54.012320328542096,1
400105,2026,4,0.0047998590867057,0.075564754062266,580.79,713.46,76.22,365.0,1522.0,1644.0,54.012320328542096,1
400107,2025,7,0.0047998590867057,0.075564754062266,2407.67,2436.43,80.0,304.0,912.0,1461.0,48.0,1
400107,2025,8,0.0047998590867057,0.075564754062266,2407.67,2436.43,80.0,304.0,1581.0,1461.0,48.0,1
400107,2025,10,0.0047998590867057,0.075564754062266,2407.67,2570.94,80.0,671.0,1581.0,1461.0,48.0,1
400107,2025,11,0.0047998590867057,0.075564754062266,2407.67,2579.27,80.0,671.0,1581.0,1461.0,48.0,1
400107,2025,12,0.0047998590867057,0.075564754062266,2407.67,2587.54,80.0,671.0,1581.0,1461.0,48.0,1
400107,2026,1,0.0047998590867057,0.075564754062266,2407.67,2619.61,80.0,671.0,1581.0,1461.0,48.0,1
400107,2026,2,0.0047998590867057,0.075564754062266,2407.67,2623.44,80.0,671.0,1581.0,1461.0,48.0,1
400107,2026,3,0.0047998590867057,0.075564754062266,2407.67,2778.84,80.54,671.0,1581.0,1461.0,48.0,1
400107,2026,4,0.0047998590867057,0.075564754062266,2407.67,2779.38,80.54,671.0,1581.0,1461.0,48.0,1
400109,2025,7,0.0047998590867057,0.075564754062266,848.07,690.49,69.0,304.0,912.0,1826.0,59.9917864476386,1
400109,2025,8,0.0047998590867057,0.075564754062266,848.07,690.49,69.0,304.0,792.0,2191.0,71.9835728952772,1
400109,2025,10,0.0047998590867057,0.075564754062266,848.07,690.49,69.0,365.0,792.0,2191.0,71.9835728952772,1
400109,2025,11,0.0047998590867057,0.075564754062266,848.07,690.49,69.0,365.0,792.0,2191.0,71.9835728952772,1
400109,2025,12,0.0047998590867057,0.075564754062266,848.07,690.49,69.0,365.0,792.0,2191.0,71.9835728952772,1
400109,2026,1,0.0047998590867057,0.075564754062266,848.07,690.49,69.0,365.0,792.0,2191.0,71.9835728952772,1
400109,2026,2,0.0047998590867057,0.075564754062266,848.07,690.49,69.0,365.0,792.0,2191.0,71.9835728952772,1
400109,2026,3,0.0047998590867057,0.075564754062266,848.07,690.49,69.63,365.0,792.0,2191.0,71.9835728952772,1
400109,2026,4,0.0047998590867057,0.075564754062266,848.07,690.49,69.63,365.0,792.0,2191.0,71.9835728952772,1
400111,2025,7,0.0005284248535822,0.029900039631864,459.97,616.93,71.0,304.0,912.0,2009.0,66.00410677618069,1
400111,2025,8,0.0005284248535822,0.029900039631864,459.97,616.93,71.0,304.0,4261.0,2374.0,77.99589322381931,1
400111,2025,10,0.0005284248535822,0.029900039631864,459.97,616.93,72.0,0.0,4261.0,2374.0,77.99589322381931,1
400111,2025,11,0.0005284248535822,0.029900039631864,459.97,616.93,72.0,0.0,4261.0,2374.0,77.99589322381931,1
400111,2025,12,0.0005284248535822,0.029900039631864,459.97,616.93,72.0,0.0,4261.0,2374.0,77.99589322381931,1
400111,2026,1,0.0005284248535822,0.029900039631864,459.97,616.93,72.0,0.0,4261.0,2374.0,77.99589322381931,1
400111,2026,2,0.0005284248535822,0.029900039631864,459.97,618.85,72.0,0.0,4261.0,2374.0,77.99589322381931,1
400111,2026,3,0.0005284248535822,0.029900039631864,459.97,618.85,72.0,0.0,4261.0,2374.0,77.99589322381931,1
400111,2026,4,0.0005284248535822,0.029900039631864,459.97,618.85,72.0,0.0,4261.0,2374.0,77.99589322381931,1
400111,2026,5,0.0005284248535822,0.029900039631864,459.97,618.85,72.0,0.0,4261.0,2374.0,77.99589322381931,1
400111,2026,6,0.0005284248535822,0.029900039631864,459.97,620.15,73.0,0.0,4261.0,2374.0,77.99589322381931,1
400111,2026,7,0.0005284248535822,0.029900039631864,459.97,620.15,73.0,0.0,4261.0,2374.0,77.99589322381931,1
400115,2025,7,0.0010568497071645,0.036857633537364,751.03,777.99,74.0,304.0,912.0,2039.0,66.98973305954826,1
400115,2025,8,0.0010568497071645,0.036857633537364,751.03,746.19,75.0,304.0,3986.0,1917.0,62.98151950718686,1
400115,2025,10,0.0010568497071645,0.036857633537364,751.03,783.1,75.0,275.0,3986.0,2282.0,74.97330595482546,1
400115,2025,11,0.0010568497071645,0.036857633537364,751.03,783.1,75.0,275.0,3986.0,2282.0,74.97330595482546,1
400115,2025,12,0.0010568497071645,0.036857633537364,751.03,783.1,75.0,275.0,3986.0,2282.0,74.97330595482546,1
400115,2026,1,0.0010568497071645,0.036857633537364,751.03,783.1,75.0,275.0,3986.0,2282.0,74.97330595482546,1
400115,2026,2,0.0010568497071645,0.036857633537364,751.03,783.1,75.0,275.0,3986.0,2282.0,74.97330595482546,1
400115,2026,3,0.0010568497071645,0.036857633537364,751.03,814.02,75.0,275.0,3986.0,2282.0,74.97330595482546,1
400115,2026,4,0.0010568497071645,0.036857633537364,751.03,814.02,75.0,275.0,3986.0,2282.0,74.97330595482546,1
400115,2026,5,0.0010568497071645,0.036857633537364,751.03,814.02,75.0,275.0,3986.0,2282.0,74.97330595482546,1
400115,2026,6,0.0010568497071645,0.036857633537364,751.03,814.02,75.0,275.0,3986.0,2282.0,74.97330595482546,1
400115,2026,7,0.0010568497071645,0.036857633537364,751.03,814.02,75.0,275.0,3986.0,2282.0,74.97330595482546,1
400116,2025,7,0.0010568497071645,0.036857633537364,1229.15,1807.2,79.0,304.0,912.0,2039.0,66.98973305954826,1
400116,2025,8,0.0010568497071645,0.036857633537364,1229.15,1807.2,79.0,304.0,4627.0,2192.0,72.0164271047228,1
400116,2025,10,0.0010568497071645,0.036857633537364,1229.15,1937.25,80.0,0.0,4627.0,2282.0,74.97330595482546,1
400116,2025,11,0.0010568497071645,0.036857633537364,1229.15,1937.25,80.0,0.0,4627.0,2282.0,74.97330595482546,1
400116,2025,12,0.0010568497071645,0.036857633537364,1229.15,1993.52,80.0,0.0,4627.0,2282.0,74.97330595482546,1
400116,2026,1,0.0010568497071645,0.036857633537364,1229.15,2068.79,80.0,0.0,4627.0,2282.0,74.97330595482546,1
400116,2026,2,0.0010568497071645,0.036857633537364,1229.15,2076.79,81.0,0.0,4627.0,2282.0,74.97330595482546,1
400116,2026,3,0.0010568497071645,0.036857633537364,1229.15,2155.66,81.08,0.0,4627.0,2557.0,84.0082135523614,1
400116,2026,4,0.0010568497071645,0.036857633537364,1229.15,2190.05,81.42,0.0,4627.0,2557.0,84.0082135523614,1
400116,2026,5,0.0010568497071645,0.036857633537364,1229.15,2203.81,81.52,0.0,4627.0,2557.0,84.0082135523614,1
400116,2026,6,0.0010568497071645,0.036857633537364,1229.15,2240.05,81.52,0.0,4627.0,2557.0,84.0082135523614,1
400116,2026,7,0.0010568497071645,0.036857633537364,1229.15,2270.96,81.52,0.0,4627.0,2557.0,84.0082135523614,1
400117,2025,7,0.0010128143026993,0.0522700251001805,741.38,3218.3,100.0,304.0,912.0,0.0,0.0,0
400117,2025,8,0.0010128143026993,0.0522700251001805,741.38,3218.3,100.0,304.0,3896.0,0.0,0.0,0
400119,2025,7,0.0074419833546171,0.0042273988286582,3190.69,3074.01,89.0,304.0,912.0,2801.0,92.0246406570842,1
400119,2025,8,0.0074419833546171,0.0042273988286582,3190.69,3074.25,89.0,304.0,852.0,2801.0,92.0246406570842,1
400119,2025,10,0.0074419833546171,0.0042273988286582,3190.69,3119.29,89.0,0.0,852.0,2801.0,92.0246406570842,1
400119,2025,11,0.0074419833546171,0.0042273988286582,3190.69,3122.39,90.0,0.0,852.0,2891.0,94.98151950718686,1
400119,2025,12,0.0074419833546171,0.0042273988286582,3190.69,3123.2,90.0,0.0,852.0,2891.0,94.98151950718686,1
400119,2026,1,0.0074419833546171,0.0042273988286582,3190.69,3123.2,90.0,0.0,852.0,2891.0,94.98151950718686,1
400119,2026,2,0.0074419833546171,0.0042273988286582,3190.69,3123.2,90.0,0.0,852.0,2891.0,94.98151950718686,1
400119,2026,3,0.0074419833546171,0.0042273988286582,3190.69,3123.2,90.0,0.0,852.0,3044.0,100.0082135523614,1
400119,2026,4,0.0074419833546171,0.0042273988286582,3190.69,3123.2,90.0,0.0,852.0,3044.0,100.0082135523614,1
400119,2026,5,0.0074419833546171,0.0042273988286582,3190.69,3123.2,90.0,0.0,852.0,3105.0,102.01232032854207,1
400119,2026,6,0.0074419833546171,0.0042273988286582,3190.69,3123.2,90.0,0.0,852.0,3105.0,102.01232032854207,1
400119,2026,7,0.0074419833546171,0.0042273988286582,3190.69,3123.2,90.0,0.0,852.0,3105.0,102.01232032854207,1
400120,2025,7,0.0074419833546171,0.0399841472543925,34012.0,35498.35,96.0,304.0,912.0,2191.0,71.9835728952772,1
400120,2025,8,0.0074419833546171,0.0399841472543925,34012.0,33238.47,96.0,304.0,1553.0,2191.0,71.9835728952772,1
400120,2025,10,0.0074419833546171,0.0399841472543925,34012.0,32184.03,96.0,0.0,1553.0,2191.0,71.9835728952772,1
400120,2025,11,0.0074419833546171,0.0399841472543925,34012.0,32250.0,96.0,0.0,1553.0,2191.0,71.9835728952772,1
400120,2025,12,0.0074419833546171,0.0399841472543925,34012.0,32374.37,96.0,0.0,1553.0,2191.0,71.9835728952772,1
400120,2026,1,0.0074419833546171,0.0399841472543925,34012.0,32558.95,96.0,0.0,1553.0,2191.0,71.9835728952772,1
400120,2026,2,0.0074419833546171,0.0399841472543925,34012.0,32765.11,96.0,0.0,1553.0,2191.0,71.9835728952772,1
400120,2026,3,0.0074419833546171,0.0399841472543925,34012.0,32994.92,96.5,0.0,1553.0,2191.0,71.9835728952772,1
400120,2026,4,0.0074419833546171,0.0399841472543925,34012.0,33006.7,96.5,0.0,1553.0,2283.0,75.00616016427105,1
400120,2026,5,0.0074419833546171,0.0399841472543925,34012.0,33006.7,96.6,0.0,1553.0,2283.0,75.00616016427105,1
400120,2026,6,0.0101721784314588,0.0399841472543925,34012.0,33113.74,96.8,0.0,1553.0,2191.0,71.9835728952772,1
400120,2026,7,0.0074419833546171,0.0399841472543925,34012.0,33192.0,96.9,0.0,1553.0,2283.0,75.00616016427105,1
400141,2025,7,0.0022458056277246,0.037782377031133,4103.0,3913.98,75.0,304.0,912.0,1005.0,33.01848049281314,1
400141,2025,8,0.0022458056277246,0.037782377031133,4103.0,3984.99,76.0,0.0,2070.0,1005.0,33.01848049281314,1
400141,2025,10,0.0022458056277246,0.037782377031133,4103.0,4196.32,78.0,0.0,2070.0,1005.0,33.01848049281314,1
400141,2025,11,0.0022458056277246,0.037782377031133,4103.0,4310.44,79.0,0.0,2070.0,1005.0,33.01848049281314,1
400141,2025,12,0.0022458056277246,0.037782377031133,4103.0,4449.07,80.0,0.0,2070.0,1005.0,33.01848049281314,1
400141,2026,1,0.0022458056277246,0.037782377031133,4103.0,4556.52,81.0,0.0,2070.0,1278.0,41.987679671457904,1
400141,2026,2,0.0022458056277246,0.037782377031133,4103.0,4640.29,82.0,0.0,2070.0,1278.0,41.987679671457904,1
400141,2026,3,0.0022458056277246,0.037782377031133,4103.0,4840.66,92.1,0.0,2070.0,1278.0,41.987679671457904,1
400141,2026,4,0.0022458056277246,0.037782377031133,4103.0,4887.6,94.2,0.0,2070.0,1278.0,41.987679671457904,1
400141,2026,5,0.0022458056277246,0.037782377031133,4103.0,4920.25,94.7,0.0,2070.0,1278.0,41.987679671457904,1
400141,2026,6,0.0022458056277246,0.037782377031133,4103.0,4985.07,95.2,0.0,2070.0,1278.0,41.987679671457904,1
