project_code,report_year,report_month_num,agency_frequency,state_frequency,original_cost_cr,cumulative_expenditure_cr,physical_progress_pct,expenditure_to_original_cost_pct,expenditure_per_progress_pct_cr,remaining_original_cost_cr,approval_to_start_days,planned_duration_days,elapsed_duration_days,remaining_planned_days,elapsed_duration_pct,progress_per_elapsed_month,schedule_progress_gap_pct,report_year_missing,report_month_num_missing,agency_frequency_missing,state_frequency_missing,original_cost_cr_missing,cumulative_expenditure_cr_missing,physical_progress_pct_missing,expenditure_to_original_cost_pct_missing,expenditure_per_progress_pct_cr_missing,remaining_original_cost_cr_missing,approval_to_start_days_missing,planned_duration_days_missing,elapsed_duration_days_missing,remaining_planned_days_missing,elapsed_duration_pct_missing,progress_per_elapsed_month_missing,schedule_progress_gap_pct_missing,time_overrun_days,time_overrun_months,time_overrun_flag,progress_delta_recent,expenditure_delta_recent,recent_spend_efficiency_cr_pct
618223,2026,3,0.155753225593377,0.0174380201682152,152.93,74.82,88.01,48.92434447132674,0.555895289982124,78.11000000000001,549.0,730.0,1642.0,-912.0,224.9315068493151,1.6314277557856274,-136.9215068493151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973.0,31.96714579055441,1,0.0,0.0,0.555895289982124
618223,2026,4,0.155753225593377,0.0174380201682152,152.93,75.64,88.94,49.46053750081737,0.5561112828965299,77.29,549.0,730.0,1673.0,-943.0,229.1780821917808,1.6181179019725045,-140.23808219178082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973.0,31.96714579055441,1,0.9299999999999926,0.8200000000000074,0.8817204301075419
618223,2026,5,0.155753225593377,0.0174380201682152,152.93,75.64,89.51,49.46053750081737,0.552569964258936,77.29,549.0,730.0,1703.0,-973.0,233.2876712328768,1.599800719318849,-143.77767123287674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126.0,36.99383983572896,1,0.5700000000000074,0.0,0.0
618223,2026,6,0.155753225593377,0.0174380201682152,152.93,77.62,90.06,50.75524749885568,0.5635714801116554,75.31,549.0,730.0,1734.0,-1004.0,237.53424657534245,1.5808542387543252,-147.47424657534245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187.0,38.99794661190965,1,0.5499999999999972,1.980000000000004,3.600000000000026
618223,2026,7,0.155753225593377,0.0174380201682152,152.93,77.62,90.06,50.75524749885568,0.5635714801116554,75.31,549.0,730.0,1764.0,-1034.0,241.6438356164384,1.553968962585034,-151.58383561643836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187.0,38.99794661190965,1,0.0,0.0,0.5635714801116554
618224,2026,3,0.155753225593377,0.0174380201682152,796.97,426.41,90.9,53.5038960061232,0.5886017162389791,370.56,518.0,1096.0,1673.0,-577.0,152.64598540145985,1.6537768977884042,-61.74598540145985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638.0,20.960985626283367,1,0.0,0.0,0.5886017162389791
618224,2026,4,0.155753225593377,0.0174380201682152,796.97,432.45,92.01,54.26176644039299,0.5897377072100096,364.52,518.0,1096.0,1704.0,-608.0,155.47445255474452,1.6435178257042256,-63.46445255474451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638.0,20.960985626283367,1,1.1099999999999994,6.039999999999964,5.441441441441412
618224,2026,5,0.155753225593377,0.0174380201682152,796.97,432.45,92.02,54.26176644039299,0.5896736192174853,364.52,518.0,1096.0,1734.0,-638.0,158.2116788321168,1.6152587946943482,-66.1916788321168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.0,21.97946611909651,1,0.009999999999990905,0.0,0.0
618224,2026,6,0.155753225593377,0.0174380201682152,796.97,440.97,92.1,55.33081546356826,0.6007688975414578,356.0,518.0,1096.0,1765.0,-669.0,161.04014598540147,1.5882684135977336,-68.94014598540147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699.0,22.965092402464062,1,0.0799999999999983,8.520000000000039,100.0
618224,2026,7,0.155753225593377,0.0174380201682152,796.97,440.97,92.1,55.33081546356826,0.6007688975414578,356.0,518.0,1096.0,1795.0,-699.0,163.77737226277372,1.5617235376044567,-71.67737226277373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730.0,23.98357289527721,1,0.0,0.0,0.6007688975414578
618225,2026,3,0.155753225593377,0.0174380201682152,395.25,139.45,86.37,35.28146742567995,0.408492154980664,255.8,365.0,731.0,1339.0,-608.0,183.17373461012312,1.9633210418222555,-96.80373461012312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700.0,22.99794661190965,1,0.0,0.0,0.408492154980664
618225,2026,4,0.155753225593377,0.0174380201682152,395.25,144.04,89.05,36.44275774826059,0.4092392784756944,251.21,365.0,731.0,1370.0,-639.0,187.41450068399453,1.9784375,-98.36450068399454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700.0,22.99794661190965,1,2.6799999999999926,4.590000000000003,1.712686567164185
618225,2026,5,0.155753225593377,0.0174380201682152,395.25,144.04,89.16,36.44275774826059,0.408734384794309,251.21,365.0,731.0,1400.0,-669.0,191.5184678522572,1.9384339285714285,-102.3584678522572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761.0,25.00205338809035,1,0.10999999999999943,0.0,0.0
618225,2026,6,0.155753225593377,0.0174380201682152,395.25,156.58,89.2,39.61543327008223,0.4441192070637021,238.67,365.0,731.0,1431.0,-700.0,195.7592339261286,1.897292103424179,-106.55923392612858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883.0,29.010266940451743,1,0.04000000000000625,12.54000000000002,100.0
618225,2026,7,0.155753225593377,0.0174380201682152,395.25,162.0,89.2,40.98671726755218,0.4594923460487912,233.25,365.0,731.0,1461.0,-730.0,199.86320109439123,1.8583333333333327,-110.66320109439124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883.0,29.010266940451743,1,0.0,5.4199999999999875,0.4594923460487912
618226,2026,3,0.155753225593377,0.0174380201682152,272.49,157.74,93.5,57.88836287570186,0.6191268756759557,114.75,853.0,731.0,1216.0,-485.0,166.34746922024624,2.3403834292763155,-72.84746922024624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577.0,18.95687885010267,1,0.0,0.0,0.6191268756759557
618226,2026,4,0.155753225593377,0.0174380201682152,272.49,157.74,94.0,57.88836287570186,0.6158336476138495,114.75,853.0,731.0,1247.0,-516.0,170.58823529411765,2.2944065757818763,-76.58823529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577.0,18.95687885010267,1,0.5,0.0,0.0
618226,2026,5,0.155753225593377,0.0174380201682152,272.49,157.74,94.0,57.88836287570186,0.6158336476138495,114.75,853.0,731.0,1277.0,-546.0,174.6922024623803,2.240505090054816,-80.6922024623803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.0,21.97946611909651,1,0.0,0.0,0.6158336476138495
618226,2026,6,0.155753225593377,0.0174380201682152,272.49,160.08,95.27,58.74710998568755,0.6166380810925534,112.41,853.0,731.0,1308.0,-577.0,178.9329685362517,2.2169576643730884,-83.66296853625171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.0,21.97946611909651,1,1.269999999999996,2.3400000000000034,1.8425196850393786
618226,2026,7,0.155753225593377,0.0174380201682152,272.49,160.08,95.27,58.74710998568755,0.6166380810925534,112.41,853.0,731.0,1338.0,-607.0,183.03693570451435,2.167250093423019,-87.76693570451435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760.0,24.969199178644764,1,0.0,0.0,0.6166380810925534
618227,2026,3,0.155753225593377,0.0272138799594874,995.04,456.48,69.32,45.875542691751086,0.6617937491597099,538.56,365.0,915.0,1096.0,-181.0,119.78142076502732,1.925116332116788,-50.46142076502733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546.0,17.93839835728953,1,0.0,0.0,0.6617937491597099
618227,2026,4,0.155753225593377,0.0272138799594874,995.04,456.48,71.03,45.875542691751086,0.6458615048817554,538.56,365.0,915.0,1127.0,-212.0,123.16939890710384,1.918345718722272,-52.13939890710384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546.0,17.93839835728953,1,1.710000000000008,0.0,0.0
618227,2026,5,0.155753225593377,0.0272138799594874,995.04,494.68,71.61,49.714584338318055,0.6942408090813861,500.36,365.0,915.0,1157.0,-242.0,126.44808743169398,1.8838628997407088,-54.83808743169398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546.0,17.93839835728953,1,0.5799999999999983,38.19999999999999,65.86206896551741
618227,2026,6,0.155753225593377,0.0272138799594874,995.04,578.55,73.5,58.143391220453445,0.7910665472170537,416.49,365.0,915.0,1188.0,-273.0,129.8360655737705,1.8831281565656568,-56.3360655737705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546.0,17.93839835728953,1,1.8900000000000006,83.86999999999995,44.37566137566134
618227,2026,7,0.155753225593377,0.0272138799594874,995.04,590.78,74.98,59.37248753818943,0.7918443256627024,404.26,365.0,915.0,1218.0,-303.0,133.11475409836066,1.873730500821018,-58.13475409836066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546.0,17.93839835728953,1,1.480000000000004,12.230000000000018,8.263513513513503
618228,2025,12,0.155753225593377,0.0385309789070412,2926.42,0.0,66.0,0.0,0.0,2926.42,759.0,1280.0,1736.0,-456.0,135.625,1.157186059907834,-69.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.0,4.008213552361396,1,0.0,0.0,0.0
618228,2026,1,0.155753225593377,0.0385309789070412,2926.42,0.0,66.0,0.0,0.0,2926.42,759.0,1280.0,1767.0,-487.0,138.046875,1.1368845500848896,-72.046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.0,4.008213552361396,1,0.0,0.0,0.0
618228,2026,2,0.155753225593377,0.0385309789070412,2926.42,0.0,69.0,0.0,0.0,2926.42,759.0,1280.0,1798.0,-518.0,140.46875,1.1680686874304782,-71.46875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.0,4.008213552361396,1,3.0,0.0,0.0
618228,2026,3,0.155753225593377,0.0385309789070412,2926.42,0.0,70.41,0.0,0.0,2926.42,759.0,1280.0,1826.0,-546.0,142.65625,1.173660665388828,-72.24625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003.0,32.95277207392197,1,1.4099999999999966,0.0,0.0
618228,2026,4,0.155753225593377,0.0385309789070412,2926.42,0.0,72.51,0.0,0.0,2926.42,759.0,1280.0,1857.0,-577.0,145.078125,1.1884884894991925,-72.568125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003.0,32.95277207392197,1,2.1000000000000085,0.0,0.0
618228,2026,5,0.155753225593377,0.0385309789070412,2926.42,0.0,73.69,0.0,0.0,2926.42,759.0,1280.0,1887.0,-607.0,147.421875,1.1886271197668257,-73.731875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095.0,35.97535934291581,1,1.1799999999999926,0.0,0.0
618228,2026,6,0.155753225593377,0.0385309789070412,2926.42,0.0,74.93,0.0,0.0,2926.42,759.0,1280.0,1918.0,-638.0,149.84375,1.1890937825860273,-74.91375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095.0,35.97535934291581,1,1.240000000000009,0.0,0.0
618228,2026,7,0.155753225593377,0.0385309789070412,2926.42,622.65,75.33,21.276850212888103,0.2824485624968552,2303.77,759.0,1280.0,1948.0,-668.0,152.1875,1.17703125,-76.8575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186.0,38.96509240246407,1,0.3999999999999915,622.65,100.0
618229,2025,12,0.155753225593377,0.0522700251001805,211.09,0.0,100.0,0.0,0.0,211.09,852.0,549.0,1218.0,-669.0,221.85792349726773,2.498973727422003,-121.85792349726772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.0,12.02464065708419,1,0.0,0.0,0.0
618229,2026,1,0.155753225593377,0.0522700251001805,211.09,0.0,100.0,0.0,0.0,211.09,852.0,549.0,1249.0,-700.0,227.50455373406191,2.436949559647718,-127.50455373406191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.0,12.02464065708419,1,0.0,0.0,0.0
618229,2026,2,0.155753225593377,0.0522700251001805,211.09,0.0,100.0,0.0,0.0,211.09,852.0,549.0,1280.0,-731.0,233.15118397085607,2.3779296875,-133.15118397085612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.0,12.02464065708419,1,0.0,0.0,0.0
618229,2026,3,0.155753225593377,0.0522700251001805,211.09,0.0,100.0,0.0,0.0,211.09,852.0,549.0,1308.0,-759.0,238.25136612021856,2.327025993883792,-138.25136612021856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.0,12.02464065708419,1,0.0,0.0,0.0
618229,2026,4,0.155753225593377,0.0522700251001805,211.09,0.0,100.0,0.0,0.0,211.09,852.0,549.0,1339.0,-790.0,243.8979963570128,2.2731516056758774,-143.89799635701274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.0,12.02464065708419,1,0.0,0.0,0.0
618229,2026,5,0.155753225593377,0.0522700251001805,211.09,0.0,100.0,0.0,0.0,211.09,852.0,549.0,1369.0,-820.0,249.3624772313297,2.2233382030679327,-149.3624772313297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.0,12.02464065708419,1,0.0,0.0,0.0
618230,2026,3,0.155753225593377,0.0107886740939715,314.32,0.0,66.77,0.0,0.0,314.32,791.0,913.0,1247.0,-334.0,136.5826944140197,1.629760926222935,-69.8126944140197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.0,13.9958932238193,1,0.0,0.0,0.0
618230,2026,4,0.155753225593377,0.0107886740939715,314.32,0.0,67.92,0.0,0.0,314.32,791.0,913.0,1278.0,-365.0,139.97809419496164,1.617617370892019,-72.05809419496164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.0,20.0082135523614,1,1.1500000000000057,0.0,0.0
618230,2026,5,0.155753225593377,0.0107886740939715,314.32,0.0,70.03,0.0,0.0,314.32,791.0,913.0,1308.0,-395.0,143.26396495071194,1.6296163035168196,-73.23396495071194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.0,20.0082135523614,1,2.1099999999999994,0.0,0.0
618230,2026,6,0.155753225593377,0.0107886740939715,314.32,0.0,70.39,0.0,0.0,314.32,791.0,913.0,1339.0,-426.0,146.65936473165388,1.6000714152352502,-76.26936473165388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.0,20.0082135523614,1,0.35999999999999943,0.0,0.0
618230,2026,7,0.155753225593377,0.0107886740939715,314.32,0.0,70.58,0.0,0.0,314.32,791.0,913.0,1369.0,-456.0,149.94523548740418,1.569232103725347,-79.36523548740418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.0,20.0082135523614,1,0.18999999999999773,0.0,0.0
618231,2026,3,0.155753225593377,0.0107886740939715,371.93,198.34,91.31,53.32723899658538,0.5840240827574786,173.59,669.0,914.0,1369.0,-455.0,149.78118161925602,2.0301301132213294,-58.471181619256015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.0,14.948665297741274,1,0.0,0.0,0.5840240827574786
618231,2026,4,0.155753225593377,0.0107886740939715,371.93,198.34,91.49,53.32723899658538,0.5828750573459983,173.59,669.0,914.0,1400.0,-486.0,153.17286652078775,1.989090625,-61.68286652078776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516.0,16.95277207392197,1,0.1799999999999926,0.0,0.0
618231,2026,5,0.155753225593377,0.0107886740939715,371.93,198.34,93.53,53.32723899658538,0.5701618624675011,173.59,669.0,914.0,1430.0,-516.0,156.45514223194746,1.99078277972028,-62.92514223194746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547.0,17.971252566735114,1,2.0400000000000063,0.0,0.0
618231,2026,6,0.155753225593377,0.0107886740939715,371.93,198.34,93.61,53.32723899658538,0.5696745966946414,173.59,669.0,914.0,1461.0,-547.0,159.84682713347922,1.950208333333333,-66.23682713347922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.0,20.993839835728952,1,0.0799999999999983,0.0,0.0
618231,2026,7,0.155753225593377,0.0107886740939715,371.93,198.34,93.62,53.32723899658538,0.5696137470261202,173.59,669.0,914.0,1491.0,-577.0,163.12910284463896,1.9111728705566733,-69.50910284463896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.0,20.993839835728952,1,0.010000000000005116,0.0,0.0
618232,2026,3,0.155753225593377,0.0107886740939715,251.62,74.12,55.18,29.45711787616247,0.5338368589373409,177.5,1187.0,912.0,851.0,61.0,93.31140350877192,1.9736089894242068,-38.13140350877193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.0,6.04517453798768,1,0.0,0.0,0.5338368589373409
618232,2026,4,0.155753225593377,0.0107886740939715,251.62,74.12,55.85,29.45711787616247,0.5274327283108768,177.5,1187.0,912.0,882.0,30.0,96.71052631578948,1.9273632369614515,-40.86052631578946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.0,7.030800821355236,1,0.6700000000000017,0.0,0.0
618232,2026,5,0.155753225593377,0.0107886740939715,251.62,75.88,57.63,30.15658532708052,0.5232792872996792,175.74,1187.0,912.0,912.0,0.0,100.0,1.9233696546052632,-42.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.0,7.030800821355236,1,1.7800000000000011,1.759999999999991,0.9887640449438145
618232,2026,6,0.155753225593377,0.0107886740939715,251.62,75.89,58.0,30.16055957396073,0.5200096478269092,175.73000000000002,1187.0,912.0,943.0,-31.0,103.39912280701756,1.872083775185578,-45.39912280701755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.0,7.030800821355236,1,0.36999999999999744,0.010000000000005116,0.02702702702704104
618232,2026,7,0.155753225593377,0.0107886740939715,251.62,77.84,58.0,30.93553771560289,0.5333713399241878,173.78,1187.0,912.0,973.0,-61.0,106.68859649122804,1.814362795477904,-48.68859649122805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.0,7.030800821355236,1,0.0,1.9500000000000028,0.5333713399241878
618233,2025,12,0.155753225593377,0.0522700251001805,1948.25,0.0,60.0,0.0,0.0,1948.25,946.0,1095.0,1764.0,-669.0,161.0958904109589,1.0352891156462585,-101.0958904109589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.0,4.960985626283367,1,0.0,0.0,0.0
618233,2026,1,0.155753225593377,0.0522700251001805,1948.25,0.0,85.0,0.0,0.0,1948.25,946.0,1095.0,1795.0,-700.0,163.9269406392694,1.4413300835654597,-78.92694063926939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.0,4.960985626283367,1,25.0,0.0,0.0
618233,2026,2,0.155753225593377,0.0522700251001805,1948.25,0.0,85.0,0.0,0.0,1948.25,946.0,1095.0,1826.0,-731.0,166.7579908675799,1.4168606243154436,-81.7579908675799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.0,4.960985626283367,1,0.0,0.0,0.0
618233,2026,3,0.155753225593377,0.0522700251001805,1948.25,0.0,86.93,0.0,0.0,1948.25,946.0,1095.0,1854.0,-759.0,169.31506849315068,1.4271477211434735,-82.38506849315067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.0,30.981519507186857,1,1.9300000000000068,0.0,0.0
618233,2026,4,0.155753225593377,0.0522700251001805,1948.25,0.0,87.91,0.0,0.0,1948.25,946.0,1095.0,1885.0,-790.0,172.1461187214612,1.4195016578249335,-84.2361187214612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.0,30.981519507186857,1,0.9799999999999898,0.0,0.0
618233,2026,5,0.155753225593377,0.0522700251001805,1948.25,0.0,88.9,0.0,0.0,1948.25,946.0,1095.0,1915.0,-820.0,174.88584474885843,1.4129993472584856,-85.98584474885843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.0,30.981519507186857,1,0.9900000000000091,0.0,0.0
618233,2026,6,0.155753225593377,0.0522700251001805,1948.25,0.0,90.2,0.0,0.0,1948.25,946.0,1095.0,1946.0,-851.0,177.71689497716895,1.410823484069887,-87.51689497716895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.0,30.981519507186857,1,1.2999999999999972,0.0,0.0
618233,2026,7,0.155753225593377,0.0522700251001805,1948.25,0.43,91.0,0.0220710894392403,0.0002425394443872,1947.82,946.0,1095.0,1976.0,-881.0,180.45662100456624,1.4017269736842104,-89.45662100456622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.0,30.981519507186857,1,0.7999999999999972,0.43,0.5375000000000019
618234,2025,12,0.155753225593377,0.0385309789070412,1478.4,753.21,86.0,50.947646103896105,0.5924144895801873,725.19,1004.0,1096.0,1644.0,-548.0,150.0,1.5922293187347931,-64.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638.0,20.960985626283367,1,0.0,0.0,0.5924144895801873
618234,2026,1,0.155753225593377,0.0385309789070412,1478.4,753.21,87.0,50.947646103896105,0.5856051276309897,725.19,1004.0,1096.0,1675.0,-579.0,152.82846715328466,1.5809328358208956,-65.82846715328466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638.0,20.960985626283367,1,1.0,0.0,0.0
618234,2026,2,0.155753225593377,0.0385309789070412,1478.4,776.74,88.0,52.53923160173159,0.59703672274695,701.6600000000001,1004.0,1096.0,1706.0,-610.0,155.65693430656935,1.5700468933177023,-67.65693430656935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638.0,20.960985626283367,1,1.0,23.529999999999973,23.529999999999973
618234,2026,3,0.155753225593377,0.0385309789070412,1478.4,823.92,90.9,55.73051948051947,0.6130970239881129,654.4800000000001,1004.0,1096.0,1734.0,-638.0,158.2116788321168,1.5955990484429066,-67.3116788321168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975.0,32.03285420944559,1,2.9000000000000057,47.17999999999995,16.26896551724133
618234,2026,4,0.155753225593377,0.0385309789070412,1478.4,823.93,94.2,55.731195887445885,0.5916262833062196,654.4700000000001,1004.0,1096.0,1765.0,-669.0,161.04014598540147,1.6244830028328612,-66.84014598540146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975.0,32.03285420944559,1,3.299999999999997,0.009999999999990905,0.003030303030300277
618234,2026,5,0.155753225593377,0.0385309789070412,1478.4,824.29,96.1,55.75554653679653,0.5801825862309733,654.1100000000001,1004.0,1096.0,1795.0,-699.0,163.77737226277372,1.629550835654596,-67.67737226277373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975.0,32.03285420944559,1,1.8999999999999915,0.36000000000001364,0.18947368421053434
618234,2026,6,0.155753225593377,0.0385309789070412,1478.4,901.32,97.5,60.965909090909086,0.6252913752913752,577.08,1004.0,1096.0,1826.0,-730.0,166.6058394160584,1.6252224808324207,-69.10583941605839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975.0,32.03285420944559,1,1.4000000000000057,77.03000000000009,55.02142857142841
618234,2026,7,0.155753225593377,0.0385309789070412,1478.4,901.52,98.6,60.97943722943723,0.6184527102377001,576.8800000000001,1004.0,1096.0,1856.0,-760.0,169.34306569343065,1.6169921875,-70.74306569343065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975.0,32.03285420944559,1,1.0999999999999943,0.1999999999999318,0.18181818181812073
618235,2026,3,0.155753225593377,0.0233387643665507,278.1,28.44,37.16,10.226537216828476,0.2752028314539418,249.66000000000005,151.0,548.0,273.0,275.0,49.81751824817518,4.143067765567765,-12.657518248175188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.2752028314539418
618235,2026,4,0.155753225593377,0.0233387643665507,278.1,28.57,37.16,10.273282991729593,0.2764607909507425,249.53000000000003,151.0,548.0,304.0,244.0,55.47445255474452,3.720583881578946,-18.314452554744527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.129999999999999,0.2764607909507425
618235,2026,5,0.155753225593377,0.0233387643665507,278.1,40.2,44.03,14.455231930960084,0.3283041546890776,237.90000000000003,151.0,548.0,334.0,214.0,60.94890510948905,4.012464446107785,-16.918905109489046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6.8700000000000045,11.630000000000003,1.6928675400291113
618235,2026,6,0.155753225593377,0.0233387643665507,278.1,82.5,53.45,29.665587918015103,0.5550156766700673,195.6,151.0,548.0,365.0,183.0,66.6058394160584,4.457217465753425,-13.1558394160584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,9.420000000000002,42.3,4.490445859872611
618235,2026,7,0.155753225593377,0.0233387643665507,278.1,99.13,56.2,35.64545127651924,0.6342606988704491,178.97000000000003,151.0,548.0,395.0,153.0,72.08029197080292,4.330601265822785,-15.880291970802917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2.75,16.629999999999995,6.047272727272726
618236,2026,2,0.155753225593377,0.0399841472543925,316.06,14.32,100.0,4.530785293931532,0.0453078529393153,301.74,90.0,730.0,3563.0,-2833.0,488.08219178082186,0.8542660679202919,-388.08219178082186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792.0,26.02053388090349,1,0.0,0.0,0.0453078529393153
618236,2026,3,0.155753225593377,0.0399841472543925,316.06,220.02,100.0,69.61336455103462,0.6961336455103462,96.04,90.0,730.0,3591.0,-2861.0,491.9178082191781,0.8476051239209134,-391.9178082191781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010.0,66.03696098562628,1,0.0,205.70000000000002,0.6961336455103462
618236,2026,4,0.155753225593377,0.0399841472543925,316.06,220.75,100.0,69.84433335442637,0.6984433335442637,95.31,90.0,730.0,3622.0,-2892.0,496.1643835616439,0.8403506350082827,-396.1643835616439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010.0,66.03696098562628,1,0.0,0.7299999999999898,0.6984433335442637
618236,2026,5,0.155753225593377,0.0399841472543925,316.06,220.75,100.0,69.84433335442637,0.6984433335442637,95.31,90.0,730.0,3652.0,-2922.0,500.2739726027397,0.833447426067908,-400.2739726027397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010.0,66.03696098562628,1,0.0,0.0,0.6984433335442637
618236,2026,6,0.155753225593377,0.0399841472543925,316.06,222.43,100.0,70.37587799784852,0.7037587799784852,93.63,90.0,730.0,3683.0,-2953.0,504.5205479452055,0.8264322563127885,-404.5205479452055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010.0,66.03696098562628,1,0.0,1.6800000000000068,0.7037587799784852
618236,2026,7,0.155753225593377,0.0399841472543925,316.06,222.43,100.0,70.37587799784852,0.7037587799784852,93.63,90.0,730.0,3713.0,-2983.0,508.63013698630135,0.819754915162941,-408.63013698630135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010.0,66.03696098562628,1,0.0,0.0,0.7037587799784852
